Heads/Subheads|Pages
2.2 SCOPE|[4]
2.3 OUT OF SCOPE|[4]
3. FUNCTIONAL MODULES|[5]
3.1 MENU STRUCTURE|[5]
3.2 DESIGN PATTERNS|[5]
3.3 GENERAL UI GUIDELINES|[5]
4. SCREENS|[6]
4.1 JOB SCHEDULER|[6]
4.1.1 JOB DETAIL PAGE|[10]
4.1.1.1 SUPPORT INSTRUCTIONS TAB|[13]
4.1.1.2 JOB PLANS TAB|[16]
4.1.1.3 RUN STATISTICS TAB|[20]
4.1.1.4 INCIDENTS TAB|[24]
4.1.1.4.1 INCIDENT DETAILS POPUP|[28]
4.1.1.5 CHANGE REQUEST TAB|[32]
4.1.2 JOB PLAN DETAIL PAGE|[35]
4.1.2.1 JOBS TAB|[37]
4.1.2.2 RUN STATISTICS TAB|[39]
4.1.2.4 INCIDENTS TAB|[41]
4.1.2.4.1 INCIDENT DETAILS POPUP|[43]
4.1.2.5 CHANGE REQUEST TAB|[46]
5. NON-FUNCTIONAL REQUIREMENTS|[49]
6. USER ROLES AND PERMISSIONS|[49]
7. DEPENDENCIES|[49]
8. REPORTING REQUIREMENTS|[49]
9. ERD & DATA MODEL|[50]